sepal_length,sepal_width,petal_length,petal_width,prediction
7.66,2.52,5.14,1.8,2
6.91,2.06,5.52,1.9,2
6.54,2.38,5.65,2.0,2
7.65,2.24,6.04,2.5,2
7.28,2.24,4.68,2.1,2
6.66,2.2,5.68,1.8,2
7.77,2.77,5.53,2.4,2
7.01,2.41,5.54,2.1,2
6.55,2.59,6.18,1.8,2
7.89,2.07,5.1,2.5,2
6.57,2.39,5.45,2.5,2
7.44,2.62,4.87,1.7,2
7.58,2.82,5.98,1.9,2
7.54,2.79,4.63,1.6,1
6.82,2.49,6.72,1.6,2
7.22,2.19,5.17,2.1,2
7.36,2.49,5.85,1.7,2
6.52,2.5,6.63,1.6,2
7.12,2.36,5.73,2.4,2
6.97,2.67,6.34,2.5,2
7.05,2.72,5.9,1.5,2
6.77,2.99,6.25,1.6,2
6.86,2.53,4.51,2.4,2
7.15,2.57,6.03,1.6,2
6.63,2.24,6.74,2.3,2
7.44,2.78,5.36,2.0,2
7.71,2.76,4.54,2.5,2
7.42,2.67,4.64,1.9,2
7.82,2.6,5.84,1.8,2
7.66,2.68,5.74,1.9,2
7.87,2.02,4.93,1.8,2
6.96,2.6,5.18,2.2,2
7.79,2.72,5.29,1.6,2
6.92,2.02,6.17,1.8,2
7.61,2.66,5.05,1.7,2
7.64,2.19,4.76,2.4,2
6.94,2.7,6.0,2.4,2
7.11,2.59,5.19,2.0,2
7.73,2.78,6.05,1.6,2
7.71,2.89,5.47,1.7,2
7.24,2.58,6.69,1.9,2
7.0,2.56,6.56,2.4,2
7.49,2.96,6.31,1.7,2
7.4,2.15,4.52,1.8,2
7.72,2.03,6.62,2.2,2
7.96,2.57,6.7,2.2,2
7.46,2.32,6.8,1.5,2
7.72,2.02,4.96,1.5,2
7.93,2.81,6.23,2.0,2
7.67,2.13,5.3,2.0,2
6.92,2.34,6.44,2.4,2
6.97,2.13,4.97,1.8,2
7.89,2.57,6.54,1.8,2
7.36,2.11,5.57,1.6,2
7.24,2.24,6.17,2.5,2
7.38,2.36,5.43,1.9,2
7.39,2.68,6.65,2.1,2
7.75,2.19,6.21,2.3,2
7.57,2.8,4.85,1.8,2
7.71,2.39,5.16,1.7,2
7.42,2.92,5.95,1.5,2
6.72,2.49,6.73,1.5,2
6.92,2.63,4.72,1.8,2
7.69,2.23,6.24,2.0,2
7.16,2.97,4.94,1.8,2
7.78,2.74,5.06,2.0,2
6.53,2.23,4.57,1.5,1
7.43,2.72,5.56,1.9,2
7.4,2.36,5.24,2.1,2
7.36,2.65,5.49,2.4,2
7.34,2.78,6.45,2.2,2
6.59,2.78,5.2,1.6,2
6.84,2.58,6.64,1.7,2
7.88,2.83,5.42,2.4,2
6.88,2.3,6.37,2.1,2
7.6,2.4,6.3,2.3,2
7.55,2.57,4.78,2.0,2
7.3,2.67,4.57,2.4,2
7.71,2.61,5.23,1.9,2
7.07,2.96,5.34,1.9,2
7.73,2.88,6.49,1.8,2
7.56,2.97,6.34,2.2,2
6.57,2.37,4.61,1.7,2
7.33,2.17,5.25,2.1,2
7.0,2.85,5.48,2.5,2
6.84,2.66,6.2,2.5,2
6.99,2.48,5.95,2.4,2
6.65,2.24,6.26,2.3,2
7.68,2.74,5.3,2.4,2
7.51,2.78,5.09,2.5,2
7.58,2.68,5.14,2.4,2
7.75,2.92,4.65,2.2,2
6.7,2.19,6.17,2.2,2
7.96,2.39,5.47,1.5,2
7.93,2.99,5.25,2.0,2
7.68,2.58,5.95,2.5,2
7.66,2.85,5.34,1.9,2
6.95,2.51,5.87,2.0,2
7.41,2.89,4.7,2.3,2
7.88,2.66,5.51,1.9,2
7.31,2.03,4.79,2.2,2
6.51,2.6,6.16,1.8,2
7.82,2.49,6.36,1.9,2
7.22,2.89,4.51,2.2,2
7.17,2.28,4.72,2.1,2
7.4,2.32,4.6,2.1,2
7.78,2.92,6.54,2.4,2
7.37,2.96,5.31,2.5,2
6.72,2.38,5.67,1.8,2
6.65,2.45,4.91,2.2,2
7.14,2.12,6.13,2.3,2
7.35,2.9,4.69,1.9,2
7.88,2.1,5.21,1.9,2
7.51,2.54,5.08,2.4,2
7.82,2.59,6.47,2.3,2
6.52,2.73,6.12,2.4,2
7.5,2.47,5.07,2.3,2
6.65,2.9,6.79,1.9,2
6.55,2.85,6.55,2.0,2
8.0,2.76,5.87,1.6,2
7.27,2.64,5.74,1.5,2
7.46,2.85,6.78,2.3,2
7.22,2.65,5.48,2.3,2
6.96,2.89,5.74,2.4,2
7.86,2.98,5.28,1.7,2
7.08,2.46,5.88,2.4,2
6.97,2.42,6.17,2.3,2
7.98,2.56,6.71,1.8,2
7.56,2.75,6.21,2.0,2
7.45,2.54,5.61,2.2,2
7.72,2.26,6.22,1.7,2
6.77,2.45,4.92,2.0,2
7.29,2.66,6.04,1.5,2
6.71,2.01,5.15,2.5,2
6.7,2.58,4.8,2.3,2
6.82,2.98,5.79,1.9,2
6.95,2.41,4.51,2.4,2
7.78,2.13,5.88,1.7,2
7.55,2.15,5.53,2.0,2
7.82,2.11,6.51,2.1,2
6.57,2.44,5.82,1.8,2
6.94,2.81,6.05,2.0,2
7.84,2.74,5.96,2.0,2
7.92,2.07,5.53,2.4,2
7.57,2.89,5.4,2.2,2
6.8,2.47,4.65,2.2,2
7.33,2.32,5.59,2.4,2
7.93,2.48,5.11,1.7,2
6.64,2.81,5.77,2.1,2
7.93,2.73,6.15,1.9,2
6.59,2.73,5.49,1.8,2
7.11,2.6,5.31,2.3,2
6.96,2.01,5.11,2.0,2
7.62,2.96,4.98,2.1,2
7.81,2.64,5.12,2.4,2
7.78,2.18,4.87,2.1,2
7.13,2.64,6.05,1.9,2
6.77,2.72,4.9,2.3,2
7.49,2.45,4.66,2.0,2
6.87,2.31,6.75,1.8,2
6.65,2.87,5.11,1.6,2
7.07,2.83,5.41,2.1,2
6.82,2.27,6.57,2.1,2
6.85,2.66,5.75,2.1,2
6.68,2.56,6.78,1.6,2
6.61,2.64,6.1,1.9,2
6.89,2.48,5.2,1.6,2
7.46,2.79,5.21,1.6,2
7.76,2.12,6.52,1.9,2
6.75,2.43,5.67,2.4,2
6.93,2.93,4.87,1.6,1
7.39,2.52,5.93,2.2,2
6.54,2.47,4.83,1.5,1
6.87,2.71,4.9,2.0,2
7.18,2.52,4.58,2.1,2
7.46,2.43,6.63,1.9,2
7.0,2.15,6.18,1.6,2
6.82,2.29,5.0,2.3,2
7.57,2.54,5.72,2.5,2
7.43,2.23,6.26,2.2,2
7.23,2.95,5.75,1.7,2
7.4,2.08,5.27,2.2,2
7.99,2.98,5.62,2.5,2
7.47,2.23,5.42,2.1,2
7.26,2.84,6.6,1.8,2
7.38,2.72,5.89,2.4,2
6.54,2.55,6.54,1.7,2
7.23,2.52,6.09,2.2,2
7.45,2.41,5.92,1.5,2
7.72,2.08,4.92,2.0,2
7.66,2.31,5.95,1.6,2
7.99,2.94,5.55,1.7,2
7.73,2.32,6.34,1.5,2
6.56,2.69,4.95,1.9,2
7.37,2.71,5.18,2.0,2
6.52,2.86,5.37,1.9,2
7.26,2.5,4.75,1.8,2
7.97,2.25,5.12,2.0,2
7.05,2.85,5.5,2.4,2
7.64,2.74,6.02,1.7,2
